"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"X1","shapiro caminhada","shapiro rml","shapiro controle","Bartlett all","ANOVA p-value","Krustal-Wallis p-value","shapiro residuals","Normal Residuals","Tuckey rml-caminhada","Tuckey controle-caminhada","Tuckey controle-rml","Chi-Squared for Menopause","Chi-Squared for IMC","two-way ANOVA for Grupo and IMC","two-way ANOVA for Grupo and Menopausa"
"idade","0.0279784317261","0.0814307232423","0.0159989379654","0.5832306841032","0.5729151990299","0.6704093393476","0.0003797371934","0.0000000000000","0.8078253373832","0.5457385191524","0.9033209682107",NA,NA,"0.5775931006935","0.4581928622716"
"imc","0.0844912687340","0.0119316349568","0.0279790781270","0.8459079561776","0.9197794394174","0.9400737902697","0.0002747397101","0.0000000000000","0.9943162498393","0.9180540759542","0.9539964588280",NA,NA,"0.6279775880239","0.9194876892700"
"imccat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.5445518001","0.7305710097",NA,NA
"tempdo","9.880119804e-06","1.788570371e-07","5.525283930e-03","1.636346849e-03","4.513591396e-01","3.923521225e-02","1.170430715e-10","0.000000000e+00","7.852134422e-01","4.177817518e-01","8.187610127e-01",NA,NA,"4.487791768e-01","4.505563408e-01"
"menop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.5445518001","0.7305710097",NA,NA
"fiq0","0.02206044657","0.25968721242","0.47566230846","0.76498166156","0.54948764760","0.68097411094","0.18100330883","1.00000000000","0.55889907662","0.98017290513","0.67852004186",NA,NA,"0.55543158375","0.54792732117"
"eav0","1.254809531e-04","4.251580080e-05","2.017913152e-03","8.018069571e-01","7.289285326e-01","4.902279136e-01","2.191442932e-07","0.000000000e+00","9.915713107e-01","8.098132190e-01","7.383484699e-01",NA,NA,"7.262018712e-01","7.315132742e-01"
"cfunc0","0.5598038718","0.3181177956","0.4719425207","0.9236104544","0.7480279537","0.7426527764","0.4082582184","1.0000000000","0.9012230359","0.7279929221","0.9431382662",NA,NA,"0.7454627819","0.7488725663"
"aspfis0","1.048960041e-06","2.562830582e-07","9.244997238e-07","4.003895358e-01","6.779583598e-01","8.603743741e-01","1.862043970e-11","0.000000000e+00","6.973186154e-01","7.585287934e-01","9.943521659e-01",NA,NA,"6.795944454e-01","6.730763009e-01"
"dor0","0.01562774067","0.06846742562","0.06018202701","0.49141605807","0.29230845806","0.33239458207","0.07259971566","1.00000000000","0.31808886340","0.97974009771","0.42079176722",NA,NA,"0.29219665004","0.29119226484"
"estger0","0.09319655195","0.53934401270","0.65842620494","0.60031190212","0.56907220113","0.75629882053","0.34290854883","1.00000000000","0.81439435495","0.89453033259","0.54061189115",NA,NA,"0.57135930031","0.57275428328"
"vit0","0.2001480508","0.6700348051","0.3689912719","0.9224404874","0.4392528971","0.4021536957","0.1388873509","1.0000000000","0.4061716594","0.7678657753","0.8206882537",NA,NA,"0.4455181058","0.4430106509"
"aspsoc0","0.30437285839","0.07701647056","0.04002285435","0.55150040406","0.24414141961","0.22457429729","0.17099949975","1.00000000000","0.22168484938","0.53801316518","0.81681727259",NA,NA,"0.24446627754","0.24746713681"
"emoc0","1.514726464e-04","8.170700260e-06","3.660643222e-05","5.423850069e-01","1.743734918e-01","1.972482960e-01","4.471043353e-07","0.000000000e+00","2.911947608e-01","1.976127151e-01","9.722040195e-01",NA,NA,"1.810797913e-01","1.777316397e-01"
"sment0","0.04639364656","0.68647937556","0.30429649846","0.88687662647","0.58889013584","0.46189089071","0.15824290985","1.00000000000","0.64556622560","0.64556622560","1.00000000000",NA,NA,"0.59069593240","0.59069284173"
"t6min0","0.4921800097","0.2474776020","0.1814704477","0.1277931815","0.5069113311","0.4300214255","0.8939950958","1.0000000000","0.8260322927","0.4740543429","0.8308344716",NA,NA,"0.5038837748","0.5106296760"
